혹시 컵라면도 있나요?	종류별로 있습니다
간단한 음식을 먹을 수 있나요?	네 여기서 구입할 수 있습니다
주문한 음료는 가져다주시나요?	네 제가 자리로 가져다드립니다
돈가스 판매하나요?	아니요 판매하지 않습니다
라면 하나 삼각김밥도 주문해도 될까요?	네 자리에 갖다 드릴게요
혹시 핫바도 파나요?	네 손님 뒤쪽에 있습니다
먹을 것도 판매하나요?	네 한식부터 중식 외 다양한 간식 준비되어 있습니다
이거 과자는 카운터에서 사나요?	네 이쪽으로 오세요
음식 주문 가능한가요?	햄버거랑 핫도그 종류 가능합니다
음식 주문은 자리에서 이렇게 하면 되나요?	예 카운터에서 해도 상관은 없습니다
음식 주문은 여기 와서 하면 되나요?	자리에서 음식 주문해주시면 됩니다
주문은 자리에서 하면 되죠?	메뉴 보고 주문해 주세요
간식은 어디서 시키나요?	컴퓨터로 주문하시면 되고 주문방법은 기재되어 있습니다
게임하다가 음식 시키고 싶으면 어떡하면 되나요?	화면상에 보시면 음식 고를 수 있는 창 있으세요
네 혹시 음식 주문은 어디에서 해요?	자리에 가서 정보 입력하면 음식 주문할 수 있는 칸이 뜹니다
음식은 어떻게 주문하나요?	컴퓨터로 주문과 계산하시면 저희가 가져다드립니다
음식은 어떻게 시키는 거죠?	자리에 앉으셔서 화면을 켜면 메뉴판이 나와요
그럼 음식은 앉아서 주문하면 되는 거죠?	네 원하는 메뉴 담으시고 주문하시면 됩니다
음식 주문은 자리에서 하면 되나요?	네 주문하시면 자리로 갖다 드려요
자리에서 음식 주문할 수 있나요?	네 컴퓨터 상단에 주문하기 버튼을 누르시면 주문 가능합니다
아 그래요?	네 그렇습니다
음식은 어떻게 주문하나요?	음식은 자리에 가시면 컴퓨터로 주문하실 수 있으세요
음식 주문을 하려면 어떻게 해야 하나요?	컴퓨터에 음식 주문하기 버튼을 누르시면 메뉴가 뜨는데 음식을 고른 후 주문하기 버튼을 누르시면 돼요
간식은 어떻게 주문하나요?	네  PC에서 주문 가능합니다
음식이나 필요한 건 어떻게 주문하나요?	다른 거 필요하신 거 있으시면 컴퓨터로 말씀해주세요
라면 주문은 자리에서도 되죠?	네 주문하기 클릭하고 주문해주세요
라면이랑 콜라는 자리에서 결제 가능하죠?	네 가능합니다
음식 주문은 어떻게 하나요?	자리에 앉으셔서 컴퓨터로 하시면 됩니다
음식 주문은 어떻게 하나요?	카운터에 직접 하셔도 되고 자리에서 주문하셔도 됩니다
음식은 여기서 주문하고 가야 해요?	자리에서도 가능하십니다
음식 주문은 어떻게 하나요?	바탕화면에 보면 음식 주문 프로그램이 있습니다
자리로 갖다 주나요?	네 조금만 기다려주세요
음식 주문은 어떻게 하면 되나요?	자리 가셔서 컴퓨터로 주문하세요
음식 주문하는 것도 기계로 해야 하나요?	음식 주문은 로그인하시고 자리에 앉으셔서 컴퓨터로 주문하시면 됩니다
라면은 자리에서 주문하나요?	네 라면부터 음료수까지 자리에서 편하게 주문하실 수 있습니다
음식 주문은 자리에서 가능한가요?	네 바탕화면에 주문 방법 적혀있습니다
음료나 요리 주문은 어떻게 하면 되나요?	음료나 요리 주문 모두 컴퓨터에서 해주시면 됩니다
음료 주문 가능한가요?	자리에서 PC로 음료 주문 가능합니다
음료는 어떻게 주문하나요?	자리에서 화면으로 주문해주세요
그럼 라면 취소해주시고 그걸로 지금 가져다주세요	네 빨리 가져다드릴게요
그럼 라면 하나하고 찐 계란 한 개 부탁합니다	바로 갖다 드리겠습니다
네 화장실 다녀온 후 라면 가지러 오겠습니다	곧 만들어 드리겠습니다
그럼 짜파게티 컵라면이랑 콜라 하나 주세요	알겠습니다 자리에서 기다리면 가져다드리겠습니다
라면에 김치도 주세요	자리에 가 계시면 갖다 드릴게요
그럼 새우탕 하나 끓여주세요	단무지 추가 천 원입니다
햄버거와 콜라 하나 주세요	여기 있습니다
자리로 라면 하나 가져다주세요	네 가져다드릴게요
컵라면 하나 부탁해요	그럼 준비해서 자리로 갖다 드릴게요
그리고 컵라면 두 개만 주세요	네 저쪽에서 뜨거운 물 이용하세요
포카리 하나랑 사이다 하나요	네 라면이랑 음료수 결제 도와드렸습니다
라면 하나 해주세요	네 갖다 드릴게요
너구리랑 신라면이요	준비되면 자리로 갖다 드릴게요
라면 두 개도 끓여주세요	이 중에서 라면 골라주세요
그리고 만두 추가해주세요	12번 자리로 가져다드릴게요
네 빨리 부탁드려요	네 알겠습니다
여기 계란 들어간 라면 하나 주세요	네 잠시만요
그럼 짜파게티 하나 갖다 주세요	네 3000원입니다
돈가스 2인분만 주세요	네 조금만 기다려주세요
그리고 콜라도 하나같이 요	네 알겠습니다
그럼 음료수 하나랑 2시간 미리 결제해주세요	자리로 가져다드리겠습니다
컵라면 하나랑 콜라 하나 주세요	네 자리로 가져다드리겠습니다
라면 하나 주문할게요	네 주문 버튼 눌러주세요
아이스커피 2개랑 참깨 라면 갖다 주세요	8300원입니다
볶음밥 두 개만 바로 주문할게요	죄송한데 볶음밥은 메뉴에 없어서
김치볶음밥 주문할게요	네 10분 뒤에 자리로 가져다드릴게요
너구리로 4개 해주세요	준비되면 자리로 갖다 드릴게요
저희 라면 주문할게요	이 중에서 골라주세요
자리로 김밥이랑 라면 준비해주세요	네 준비해 드리겠습니다
요즘 피파 이벤트 카드 하던데 진행하고 있나요?	아니요 피파 이벤트는 오늘부로 종료입니다
배틀그라운드 이벤트 지금도 하고 있어요?	네 배틀그라운드 이벤트 진행 중입니다
피시방에 이벤트라든지 이런 건 있을까요?	아니요 이벤트는 없습니다
여기 이벤트 같은 진행하는 게 있나요?	아니요 이벤트는 예정 중입니다
10시간 할 건데 한 번에 결제하면 더 싼가요?	네 10시간은 미리 계산하시면 3000원 깎아드려요
할인되는 프로모션 없나요	지난주에 끝났습니다
어른들은 안 되나요?	네 어른들은 안돼요
여기 피시방에서 할인 이벤트 같은 것은 안 하나요?	고등학생까지는 10시간 이용 시 1시간 무료로 해줘요
얼마 이상 충전하면 할인인가요?	12시간 충전 시 만 원입니다
근데 열 시간 선불하면 한 시간 주는 이벤트는 끝났나요?	네 그건 오픈 기념으로 하던 거라 끝났어요
5시간 결제하면 할인되나요?	네 할인됩니다
미리 선 결제하면 할인되는 거 있나요?	10시간 단위로 정액제 하시면 할인도 되고 1시간 무료 서비스 있습니다
그럼 1시간 충전하면 1시간 더 추가되는 건가요?	네 그렇습니다
이벤트가 있다고 들었는데 맞나요?	네 현재 원 플러스 원 이벤트 진행 중입니다
그럼 서비스 이용하면서 프린트하면 더 싸게 받나요?	컴퓨터 이용하실 경우 흑백은 300원 칼라는 500원입니다
10시간 충전 시 3시간 무료 이벤트 하나요?	합니다
오버워치 pc방 이벤트 하나요?	네 지금 이벤트 기간입니다
혹시 요금은 한 시간에 얼마 정도 하나요?	비회원은 한 시간에 1000원이고 회원은 한 시간에 8백 원입니다
회원가랑 비회원가랑 가격 차이는 있는 건가요?	예 조금 차이 있습니다
비회원은 얼마에요?	비회원은 1000원에 한 시간입니다
요금은 한 시간에 얼마 정도인가요?	요금은 한 시간에 1000원입니다
그럼 혹시 한 시간에 요금은 얼마 정도예요?	한 시간에 1000원입니다
요금은 한 시간에 얼마 정도 하나요?	요금은 한 시간에 1000원입니다
요금은 한 시간에 얼마 정도예요?	한 시간에 1000원입니다
여기 요금은 한 시간에 얼마 정도에요?	요금은 한 시간에 1000원입니다
요금은 회원이랑 비회원이랑 다른가요?	비회원이 100원 더 비쌉니다
회원가랑 비회원가랑 혹시 다른가요?	예 회원가랑 비회원가랑 다릅니다
요금의 차이가 있어요?	예 비회원과 회원은 요금 차이가 있습니다
비회원 가격은 또 따로 있어요?	비회원은 900원입니다
그럼 요금은 한 시간에 얼마 정도 나오나요?	회원 기준으로 600원입니다
그럼 요금은 한 시간에 얼마 정도인가요?	비회원은 900원입니다
요금은 한 시간에 얼마 정도 되나요?	회원이랑 비회원이랑 조금 달라요
할 재현하고 김지원 두 명 얼마에요?	두 분 7100원 나왔습니다
한 시간 요금은 얼마에요?	한 시간에 800원이에요
요금은 한 시간에 얼마 정도에요?	회원으로 하시면 한 시간에 800원이고 비회원은 1000원이에요
PC방 한 시간 요금은 얼마인가요?	비회원은 한 시간에 1000원이고 회원은 한 시간에 800원이에요
요금은 한 시간에 얼마에요?	한 시간 십분에 1000원이에요
요금은 한 시간에 얼마에요?	요금은 저희 비회원은 한 시간에 거의 1000원이에요
PC방 요금은 한 시간에 얼마에요?	한 시간에 1000원이에요
한 시간 요금은 혹시 어느 정도에요?	회원은 600원 비회원은 700원이에요
PC방 한 시간 요금은 얼마에요?	한 시간 십분 정도에 1000원이요
요금은 한 시간에 얼마에요?	한 시간에 900원이에요
요금은 한 시간에 얼마 정도 하나요?	한 시간에 800원이에요
요금은 한 시간에 얼마네요?	한 시간에 1000원입니다
카드는 한 시간에 천 원인가요?	카드는 한 시간 십분에 1000원이요
현금은 얼마인가요?	현금은 한 시간 삼십분 해서 1000원 받고 있습니다
요금은 한 시간에 얼마인가요?	요금은 현금가하고 카드가하고 다릅니다
요금은 한 시간에 얼마인가요?	50분에 1000원이에요
한 시간 가격은 얼마인가요?	한 시간에 1000원이에요
요금은 혹시 한 시간에 얼마인가요?	한 시간에 600원이에요
회원가랑 비회원가랑 다르죠?	한 시간에 200원가량 차이 납니다
시간당 얼마인가요?	1시간에 1200원입니다
세 시간에 얼마예요?	5000원입니다
그럼 1시간에는 얼마인가요?	1500원입니다
3시간에 얼마인가요?	3000원입니다
시간당 얼마인가요?	1000원입니다
1시간에 얼마인가요?	1시간보다는 정액제로 하시면 더 저렴합니다
1시간에 얼마에요?	1500원이에요
한 시간에 얼마인가요?	한 시간에 1500원입니다
한 시간에 천 원인데 유료 게임 요금 추가 있나요?	10시간 이상부터는 요금 추가 없습니다
시간당 얼마인가요?	한 시간에 천 원입니다
시간당 가격이 얼마죠?	1000원입니다
시간당 얼마인가요?	2000원입니다
한 시간에 얼마예요?	2000원입니다
학생 요금제가 있나요?	학생도 동일하게 성인 요금을 적용하고 있습니다
1시간당 요금이 얼마인가요?	1시간에 1000원입니다
한 시간 요금이 얼마인가요?	3천 원입니다
시간당 얼마인가요?	30분당 1000원씩 계산됩니다
20번 vip 좌석은 추가요금이 있나요?	회원이시면 언제든 이용 가능하십니다
여기 시간당 얼마인가요?	저희 지점은 1시간당 1200원입니다
PC 사용료는 어떻게 돼요?	30분당 1500원입니다
1시간 추가 비용은 얼마죠	시간당 천 원입니다
한 시간에 얼마에요?	천 원이요
커플석은 요금이 다른가요?	네 1인당 500원 추가됩니다
피시방 한 시간에 얼마에요?	회원이시면 1000원이에요
1시간에 얼마죠?	1000원입니다
1시간에 얼마인가요?	1시간에 1000원입니다
30분만 이용하고 싶은데요	최소 단위가 1시간입니다
PC 이용 가격이 어떻게 되나요?	1시간에 1000원입니다
한 시간에 얼마죠?	1000원입니다
여기 한 시간에 얼마에요?	한 시간에 1000원입니다
1시간 이용 요금이 얼마죠?	1500원입니다
